SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1918,4,1,Suburb,1967,290030.3988249452
1174,2,2,Rural,2001,78487.66970578453
2495,4,3,Suburb,2007,290573.31288036023
2929,4,1,Suburb,2016,355641.9340130044
2107,4,1,Urban,2015,184956.0495855433
1857,5,1,Urban,1984,175358.81406729575
1135,2,1,Urban,2012,112940.40673511809
1382,3,2,Rural,1999,211176.60556983508
2140,4,1,Rural,2000,206064.3388152385
1923,3,1,Suburb,1989,233311.2358742033
2294,4,1,Suburb,1951,323762.04102942906
2799,3,2,Suburb,1984,334626.861670347
1911,2,1,Suburb,1989,204948.88873170037
1411,2,3,Urban,1965,162668.06237195505
1215,2,1,Urban,2014,154616.58620119467
2262,5,1,Suburb,1989,223965.5068175371
2529,2,1,Rural,2007,329314.7579336036
1276,2,3,Urban,1964,194119.8812886153
1083,2,3,Urban,1970,187000.99246533497
2832,2,3,Rural,2019,344310.7146407592
2327,3,3,Rural,1975,205477.55668764364
2863,2,2,Rural,1969,338948.5049147414
2407,3,3,Suburb,2011,312542.69951918843
1515,2,3,Urban,2017,180672.19917307
1310,4,2,Rural,2000,166579.9532470729
2228,4,3,Urban,2003,169082.20215988136
1623,5,3,Suburb,2019,238186.22983422905
1748,5,1,Rural,1969,199175.24453052567
2970,5,3,Urban,1970,358746.918662433
2129,4,1,Rural,1988,237640.73751636565
1670,4,2,Rural,1973,254945.30392049983
2499,5,1,Suburb,1994,344770.6621277994
1639,2,3,Suburb,2004,183695.20998108268
2510,4,3,Urban,1994,311880.0441242162
1718,4,2,Suburb,1999,178344.83137971655
1623,3,2,Urban,1952,223540.56383149367
2102,4,1,Urban,2002,119671.3790548808
1966,5,2,Suburb,2019,197251.3806289924
2829,2,2,Rural,1952,240694.21866626656
2599,3,3,Suburb,1958,269127.2672915664
2002,3,1,Suburb,2014,259033.5696091164
1416,2,2,Urban,1971,130730.405720475
2847,5,2,Suburb,2014,308054.65587461414
2577,4,2,Urban,1959,303119.464434428
2771,3,1,Suburb,1984,319260.4442080461
1426,2,1,Rural,2017,108594.78841997412
1996,3,3,Suburb,2011,185354.69651504696
1444,4,1,Rural,1974,90595.44336075484
2856,3,2,Urban,1978,302167.2833695709
2596,3,3,Rural,1985,238312.56228386823
2957,4,3,Rural,1990,258346.84739592928
1175,2,1,Rural,1987,93433.94322100838
2854,5,3,Suburb,2014,345745.10783873766
2867,2,3,Rural,1991,304237.78184059454
1519,5,3,Rural,2018,104767.31131438613
1754,3,3,Rural,1981,255802.21337978277
2120,3,3,Urban,1974,261175.6884202927
1078,5,3,Rural,1989,117707.1358481634
2932,4,3,Urban,1961,348671.5515734955
2769,2,1,Rural,2006,204033.2435807456
1900,2,1,Urban,1986,68439.06817024143
1836,5,1,Suburb,1957,257286.4114633137
2062,4,1,Rural,2018,313093.2575447151
1843,5,2,Urban,2017,311479.18360765686
2021,5,1,Rural,1953,227771.27923389588
2933,3,2,Rural,1971,356167.2510579106
2432,3,1,Rural,1996,207234.1734670696
1238,2,1,Suburb,2006,142419.7980258493
1063,4,1,Rural,1960,231008.40793966065
1233,5,2,Rural,1954,190475.0024852521
1223,5,3,Suburb,1995,51985.47930635535
2853,2,3,Urban,1990,283004.9555801009
2238,2,2,Rural,1964,252509.69668618808
1647,5,1,Rural,2020,138120.766248654
2708,3,2,Suburb,1957,298152.7150999361
1721,5,1,Suburb,2020,211393.8514564195
2548,4,1,Rural,1977,247827.22007283143
1700,5,1,Urban,2002,182393.4249355041
2438,4,3,Rural,2004,296945.7041793192
2856,3,2,Urban,1994,226021.38970933305
2931,4,3,Urban,1954,373661.91831566574
1074,3,3,Urban,1999,83194.97606252483
2660,3,1,Urban,1981,294656.29221608787
2139,3,2,Urban,1967,235596.1945956575
2535,2,2,Suburb,1995,160750.5101023303
1113,4,1,Rural,1951,154162.85767612452
2526,3,2,Urban,1995,233400.7962528173
1670,4,1,Urban,1958,154787.59593036154
1638,5,2,Suburb,1967,272001.05630716705
2296,2,1,Suburb,1960,288279.80576465174
2163,5,1,Suburb,2008,230107.8027678168
2448,5,1,Urban,2015,294736.9147382816
1159,3,2,Urban,1991,99080.95697104122
2101,4,2,Rural,1973,138056.97078419384
2249,5,3,Suburb,1995,98051.97271693856
1916,5,3,Suburb,2007,157396.8818088533
1071,3,3,Urban,2007,45671.650202179546
2939,5,2,Urban,1974,313733.2017669684
2012,4,3,Rural,2015,235887.8741665333
2050,5,2,Urban,1985,230398.0788568328
1101,3,1,Suburb,2003,42437.60133310537
1228,3,3,Rural,1985,134696.78905458853
2241,4,2,Suburb,1974,203191.6576774341
1554,2,1,Rural,1963,131183.0145545461
1280,3,2,Rural,1957,180019.77540956502
1645,4,3,Suburb,2006,174395.19802285108
2086,2,1,Suburb,2008,141074.02839361285
1000,2,1,Urban,1957,77593.87758504473
2810,5,3,Suburb,1997,322745.28212804045
1873,3,3,Rural,2009,141142.74383139488
1289,4,2,Suburb,1988,182618.5196194474
2109,2,1,Urban,1961,256298.3208411165
1669,3,2,Rural,1996,193850.22962433385
1651,5,1,Rural,1979,192604.55377024575
2294,5,3,Suburb,1972,194115.9835712393
1357,4,2,Urban,1966,128568.50942109674
1827,3,2,Rural,1957,265677.69890588673
1262,5,3,Suburb,1988,250462.23200725272
1529,3,1,Rural,2007,162938.77675715467
1628,2,1,Suburb,1967,55017.45166399005
2901,4,1,Urban,2002,294602.5004002735
1528,4,3,Suburb,1972,129154.22586797483
1943,2,1,Rural,1963,231326.9565224676
1886,5,1,Suburb,1963,195730.8538365641
2549,5,2,Rural,2017,351751.77616635896
1323,3,3,Suburb,1987,113299.82548968335
1319,3,3,Suburb,2015,118403.82206997996
2370,4,2,Rural,2017,257819.1564935525
1576,3,3,Urban,2009,117328.41786934868
1739,2,1,Urban,1977,195454.22753876756
1863,4,2,Suburb,1959,175366.42808827964
2243,3,3,Urban,2003,254461.01686134044
1130,2,2,Urban,2011,150763.80424579373
2571,2,1,Suburb,2009,273658.6640929128
1142,3,2,Suburb,1963,184708.9145331037
1238,2,2,Rural,1968,113990.26067978468
1885,5,2,Urban,1990,251294.58656565228
2120,5,2,Rural,1964,273122.27181019454
2466,3,2,Rural,1994,267887.44316983706
2619,2,1,Urban,1969,244898.68318833347
1790,4,3,Suburb,1992,311154.7318744357
1686,2,3,Rural,1950,244716.3456510961
2642,3,1,Suburb,1965,273510.0827246597
1121,5,3,Urban,1990,178976.80170877112
1348,3,2,Suburb,1956,141424.56329857546
2807,4,3,Suburb,1960,283217.58358088473
1363,5,2,Rural,1959,173367.04493491378
1202,3,3,Suburb,2007,123343.3805176324
2672,5,3,Rural,2020,272590.3119982337
2607,2,1,Rural,2014,323334.7471705589
2932,4,1,Rural,1986,291938.974946547
2822,3,2,Urban,1951,277888.9923960525
2655,2,1,Suburb,1961,281097.29582005145
1066,2,2,Rural,1956,109488.96511168493
2078,3,2,Suburb,1980,185732.49472215728
2510,2,3,Rural,1951,276614.3096087185
1236,5,3,Urban,1982,190562.1308851369
2908,4,3,Urban,1987,334700.57043501845
2592,3,2,Rural,2008,253286.3502282302
1849,3,2,Suburb,2021,212727.1461282177
2138,3,3,Suburb,1958,284558.327988046
2435,3,2,Urban,1997,187173.5353529881
1689,5,1,Urban,1987,290396.31825197063
2698,5,1,Rural,1953,215240.9295121697
2657,2,1,Urban,1963,261478.5959842274
1634,2,1,Rural,2001,80039.28553436184
1437,3,3,Urban,1995,148793.95735083724
2430,4,1,Urban,1992,256107.49913458808
1605,3,2,Urban,1966,174023.68115795616
2461,5,3,Rural,1974,259982.89195064665
1716,3,2,Urban,1992,131283.0010842183
2910,2,3,Urban,1979,366055.4251125378
1394,3,3,Suburb,1966,164990.02211730942
2676,2,3,Suburb,2000,236246.01777141733
2514,3,3,Rural,1958,217719.6756071412
1037,2,1,Urban,1967,85528.73197276551
2795,5,1,Urban,2001,274257.6431141222
1503,5,2,Rural,2005,136103.54820320572
2579,4,1,Suburb,1977,284904.8023474461
2827,2,3,Urban,1968,319406.924360367
2375,3,1,Rural,1950,309527.98342668294
1657,3,3,Urban,1962,53304.13550792748
2119,2,1,Suburb,2012,233735.90263828772
1190,5,3,Urban,1985,87994.21667596207
2244,2,3,Rural,1953,298840.60479063465
2933,4,3,Rural,2008,216075.69705934456
1145,4,2,Urban,1994,112827.4404481678
1404,3,3,Rural,1970,171491.93120731844
2983,4,2,Urban,1973,373478.536637667
2744,2,2,Rural,2016,283611.06659243593
2604,2,3,Urban,1986,201798.18862366665
1909,3,3,Urban,1991,158953.38036454696
1650,3,3,Rural,2015,260343.2455594106
2060,5,2,Suburb,1954,182845.23971379368
1331,3,3,Rural,2020,134943.3108456254
1080,3,1,Urban,1969,48159.34942531143
1722,5,2,Urban,1996,197366.9781853509
1753,4,1,Rural,2007,143052.20575823853
1479,4,1,Suburb,2015,135750.65025988128
2635,4,3,Suburb,1996,269129.4894408625
1555,3,2,Rural,1993,146829.70142171084
2348,2,2,Suburb,1957,268235.66805689654
1170,2,1,Urban,1988,153026.7387870635
2121,5,3,Suburb,1957,269319.83769701
2921,5,3,Rural,1957,334213.01265864255
1915,4,3,Urban,2019,334576.5315034966
1656,4,1,Suburb,1957,204416.29274302552
1284,2,2,Rural,1952,174622.47131515096
1370,3,2,Rural,1954,165914.80872808408
2144,4,2,Suburb,1975,288968.1302839658
2935,2,2,Suburb,2009,309937.0072399047
1879,2,1,Urban,1990,290410.48663805693
1342,5,3,Urban,2007,138587.26848507847
2291,4,2,Rural,1990,186664.5334727374
2842,2,3,Urban,1996,297572.854816767
2840,3,3,Urban,2021,310167.49116627354
1230,5,2,Suburb,1972,153392.06632670556
2324,3,1,Urban,2001,209940.29691724887
1431,2,2,Suburb,1952,186980.3883681065
2281,4,1,Urban,2020,241112.37633408885
2929,5,3,Suburb,2007,380295.28013373166
1654,3,3,Suburb,2000,117098.35806860728
2643,4,1,Rural,1968,286287.33197000704
2894,4,1,Suburb,2015,316224.98182660434
1857,5,3,Urban,2014,208449.8247259548
2359,5,2,Urban,1959,281227.69914561167
2874,5,3,Urban,1970,274763.6736652178
1812,3,1,Suburb,2013,152849.01285383763
1679,5,3,Suburb,1997,266903.61314943846
2477,2,2,Rural,1981,232533.87220264983
2440,2,1,Suburb,1977,273815.84463568067
1395,2,3,Rural,1981,178396.24848410225
2469,5,2,Urban,1968,254025.4798916385
1034,3,2,Rural,1982,153829.78601385234
1468,4,3,Rural,1983,230886.385457862
2693,3,2,Rural,1990,316430.9949729974
2327,2,3,Suburb,2000,213286.0469092167
2395,5,3,Suburb,1951,243681.86017011176
2136,3,3,Suburb,2001,163446.863775905
2151,5,2,Urban,1994,275662.6071618888
1573,2,1,Rural,2008,201659.0264290493
1243,5,1,Suburb,1996,197262.2285031748
1204,5,2,Rural,2005,124802.02569299829
1226,5,3,Urban,1981,128708.78589611784
2359,3,2,Rural,1951,293516.5437298203
2104,5,3,Suburb,2013,246116.23603146183
1670,4,2,Suburb,1954,176708.20971933025
2621,2,3,Rural,1981,289023.42487881833
2532,3,1,Urban,1999,236402.40906229737
2822,2,1,Suburb,1988,185341.1167925673
2356,2,3,Urban,1955,314178.1673069783
1750,2,3,Suburb,2013,117383.2470206672
2172,3,1,Suburb,1971,153545.07132149214
2973,5,1,Rural,1952,330791.1474316899
2157,2,2,Suburb,2016,212039.28076377613
1421,2,2,Urban,2013,221873.16339858333
2129,2,3,Urban,1982,241963.66683789808
1454,4,1,Rural,1954,150982.49947811346
2663,4,1,Rural,1970,242006.51913952443
1865,5,1,Suburb,1958,142671.6688344824
1037,2,1,Rural,1986,44948.25971981391
1905,3,3,Urban,2001,122223.52262000988
1395,5,1,Rural,1970,133861.18290697754
2596,2,3,Suburb,1963,320422.9869966972
2106,2,3,Suburb,1964,275723.1088549165
1912,5,1,Urban,1975,177568.66889361828
2523,4,2,Suburb,1983,256047.81222429944
1800,2,2,Rural,2020,121001.92612949992
2639,2,3,Rural,2003,225416.8745472719
1730,5,2,Urban,1987,192827.5721705227
2330,2,2,Rural,1977,244971.63799866103
2420,5,2,Suburb,1986,255707.8885746472
2814,5,1,Suburb,1993,262553.4528123261
1583,3,1,Suburb,1953,201877.50813171075
2882,2,3,Urban,2013,283615.3226651425
1834,5,1,Urban,1980,258849.72087835532
2568,4,3,Urban,1991,254537.2982707633
1649,5,3,Rural,2001,216072.13329974216
2772,3,1,Suburb,1997,325613.2045027359
2380,3,1,Suburb,1983,252507.31221160063
1191,3,1,Urban,1978,119289.27157450664
1268,2,2,Suburb,1988,89185.69181383707
2948,5,3,Suburb,1994,330163.45836006006
1356,4,2,Urban,1959,246894.4544222372
1998,5,2,Suburb,1957,334296.3669422005
2866,3,2,Rural,1989,315179.39211979724
1166,2,2,Urban,1963,73984.9055610289
2903,2,1,Suburb,1952,279884.3366038024
1454,3,2,Urban,1974,159734.67842654235
1529,5,2,Rural,1952,212829.02482988487
2167,3,1,Suburb,1991,214304.79261280532
2181,2,2,Rural,1977,219715.84705123992
1363,2,1,Suburb,1976,123632.43987384989
2542,3,3,Urban,1980,288995.41144198127
1129,5,2,Rural,1979,177519.25133578255
1352,2,1,Urban,2006,179000.68132727625
2946,5,1,Urban,2014,303946.08568677114
2196,3,3,Rural,2005,278202.39439456054
1898,5,2,Rural,1998,240084.063408502
1158,3,1,Suburb,2008,167100.6520828152
2885,3,2,Suburb,2000,255540.4302472341
1395,4,2,Urban,1968,159677.39916456235
2158,2,2,Rural,2017,210368.2665421648
2514,3,2,Urban,2004,298379.85759721504
1519,5,2,Urban,1959,209880.78988306707
1228,5,1,Suburb,1989,145137.4890465646
1029,2,3,Suburb,2021,152091.9002443881
2962,5,2,Urban,1984,398064.00701062
1470,2,1,Suburb,1959,151408.16575266258
1616,2,3,Suburb,1992,250415.03039761988
1949,3,3,Suburb,1988,165938.34433868993
1414,3,1,Urban,1998,144906.1837071484
1924,2,1,Rural,1972,268956.4317683561
2185,4,1,Suburb,1958,250054.588874723
1355,4,3,Suburb,2000,103165.19212686428
1821,3,3,Suburb,1988,206957.5099230765
1970,4,2,Rural,1961,121219.75110164189
1571,2,1,Suburb,1961,62387.831936103685
1150,2,3,Suburb,1973,121680.8809590808
2553,4,2,Urban,1968,288104.0550539264
2416,4,2,Suburb,2020,252308.9156635887
1725,5,1,Urban,2019,152463.20761979336
1255,3,1,Rural,1955,224889.3463126085
1690,4,1,Suburb,1971,146926.0053037158
2515,2,2,Rural,2017,282675.8936139342
1444,5,3,Rural,1952,105488.09083210796
1503,3,3,Suburb,1976,150824.67386554804
2374,3,3,Rural,2017,273233.4389356503
2168,2,2,Rural,2014,260636.15602239023
1204,4,3,Rural,1989,155636.1466831183
2262,2,3,Rural,1964,223398.7806192009
1411,3,1,Urban,1959,136685.72072803116
2657,5,3,Urban,2018,357270.5672469594
2301,2,2,Urban,1952,317779.4908794507
2561,3,3,Rural,2002,273886.9002326089
1202,5,3,Urban,1960,87428.52273197437
1893,3,1,Rural,2002,224877.28987098671
1745,5,2,Suburb,1996,205364.14880786324
2211,3,2,Rural,1973,271700.13607373205
1334,3,3,Rural,2016,222005.365026818
1132,2,3,Rural,2015,231992.08601480664
2451,3,3,Urban,1992,237055.08816672108
2812,5,1,Urban,2014,284179.5160634931
1059,2,2,Rural,1997,117973.91912556408
2782,3,3,Suburb,1975,315510.0460380579
2302,4,1,Urban,1965,250462.8774021621
1352,3,3,Rural,1984,46514.18402038081
2763,5,1,Rural,1976,324711.3422927205
1348,3,3,Rural,2020,258121.5603606622
2669,4,3,Rural,1985,292199.97388222563
1918,4,3,Suburb,2007,256193.51216068672
1076,2,1,Rural,1971,192927.580428556
1165,3,3,Urban,1993,160923.4450390888
2826,5,1,Suburb,1954,323962.00748778286
2802,5,3,Rural,1958,310803.40859667165
1045,2,3,Rural,1986,114783.46686370666
2666,2,1,Rural,1982,265787.4670798531
1212,5,1,Suburb,1971,238042.8836424736
2650,4,3,Suburb,2012,335722.0804708023
1918,3,3,Rural,1964,286158.719702831
1791,2,2,Urban,1984,190754.78853836292
2043,2,3,Suburb,1958,267950.1451539098
1952,3,2,Urban,1982,179766.0792974011
2539,3,2,Urban,1984,291009.4566576052
1881,3,2,Urban,1997,237944.1223896185
2686,4,1,Suburb,1986,273546.4447569
1607,3,1,Suburb,2008,112549.85573006688
2172,4,1,Suburb,2019,226352.68938150624
1556,2,2,Suburb,1995,109435.61501557122
2550,3,3,Urban,1966,274971.3451884472
2328,4,1,Suburb,1977,206588.95215911392
2412,5,2,Rural,1988,220006.0069448908
1784,5,3,Suburb,2019,147046.2280167832
1138,3,3,Suburb,1958,70220.21707942431
1867,3,3,Rural,1969,214790.18025042053
2473,4,2,Suburb,1998,284858.225859332
1867,5,1,Suburb,1972,173751.30901504558
2766,4,1,Rural,1970,312369.4362834157
2213,2,1,Rural,1990,330389.04294434964
1196,5,3,Rural,1956,194440.6622029761
1090,3,3,Rural,1986,173474.0031638656
2844,2,1,Suburb,2005,325091.5402285749
2735,4,1,Urban,1969,212422.44014276523
2021,2,1,Rural,1954,113007.36324085838
2708,3,1,Rural,1973,212188.1715437464
1570,4,2,Suburb,2010,112645.23923207322
2169,5,3,Suburb,1999,302107.8817022839
2235,4,3,Urban,2020,332523.1046871404
2684,4,2,Rural,1964,302343.4841228598
2828,2,1,Rural,1955,264067.9672695872
1399,5,2,Rural,1980,173587.76715624917
1451,4,3,Rural,1999,222664.5711221732
2760,5,1,Urban,1984,280295.946186136
1056,5,2,Suburb,2015,266781.0171787947
1399,4,2,Rural,1985,226755.27052859816
1365,5,3,Rural,1956,69416.67644166399
1338,5,3,Urban,2004,108971.00093251248
1162,5,1,Suburb,1997,188456.5545468165
1200,5,2,Suburb,2011,154658.25156019855
1526,5,1,Urban,2021,175917.41907810193
2278,5,3,Rural,2016,193795.3446327476
1031,5,3,Suburb,1989,198180.640374495
2233,5,3,Suburb,2012,223987.3503826491
2472,3,3,Urban,2006,365201.9677471473
1745,5,3,Rural,1966,156816.17608483107
1506,5,2,Urban,1992,216132.11512348644
2648,3,3,Urban,2014,244914.54100998325
1563,5,2,Suburb,1962,212320.41456908413
1846,4,2,Urban,1983,192408.1127721055
1290,3,1,Urban,1970,105983.61216605024
1567,2,1,Suburb,2012,142124.2716006735
2995,5,3,Urban,1973,338184.6659702665
2085,5,2,Urban,2021,263193.18327435805
1285,3,2,Urban,2020,52853.40751707343
1263,5,3,Suburb,1960,188936.21799927184
2020,5,2,Suburb,2013,221331.52497097896
1815,5,2,Urban,1978,236463.22923742668
1797,2,2,Rural,1963,162432.1023587257
2270,3,1,Suburb,1994,229826.74109702185
1463,2,1,Urban,1977,208482.7382916884
2809,3,1,Rural,1985,263471.5384458144
1950,3,3,Suburb,2018,245505.45157715044
2188,3,3,Suburb,1996,219936.86223002055
2086,4,1,Urban,1976,230028.84195040129
1978,4,2,Suburb,1977,148278.77662688284
1347,5,1,Rural,1992,176461.12994472813
1890,3,1,Suburb,1980,208201.87523446287
2251,5,3,Urban,2015,275702.6065650446
2326,4,3,Rural,2016,258213.5782255929
2004,4,2,Rural,1962,219689.10097195
2773,2,2,Suburb,2012,271132.9925286807
2008,3,2,Suburb,1972,255216.72236429056
2382,2,2,Rural,1993,278170.44415208854
1809,5,2,Suburb,1956,185174.79722858613
2037,3,3,Rural,1962,207350.92881939936
2576,2,1,Rural,2012,325842.74430501496
2970,3,1,Rural,2013,280311.96535010485
1334,5,1,Suburb,2019,112788.72128506184
2228,2,3,Urban,2015,285552.0173352069
2091,5,2,Suburb,1959,298536.8939383533
1699,4,1,Urban,1994,253277.7979954832
1594,4,2,Urban,1970,131594.97523459827
1907,5,3,Suburb,2013,344736.65339861176
1657,3,1,Suburb,1998,248494.6763193109
1843,3,1,Suburb,2006,242798.0827968991
2188,2,1,Suburb,1986,297348.08113300847
2035,4,2,Rural,2000,183813.67330562032
2323,5,3,Rural,1990,260085.76268616717
1422,2,3,Urban,2011,242729.3882505864
1625,3,2,Rural,2003,196786.7721647557
2816,4,1,Suburb,2017,321258.3608603084
1161,4,2,Urban,1994,189049.00728912733
2869,5,3,Rural,1990,266018.6802790585
2753,4,2,Urban,1951,214974.322132966
2050,5,1,Suburb,1981,216743.8430192732
2943,4,3,Rural,1997,342531.1345460792
2305,4,3,Rural,2011,276426.2249205277
2694,4,1,Rural,2021,338222.0158077303
1155,2,2,Rural,2015,151469.8014612868
1234,5,2,Suburb,1992,99661.94373151496
2855,5,3,Suburb,1955,306474.00468386087
2479,2,1,Suburb,2019,247688.5792831084
2717,5,2,Rural,1975,208681.5986430017
1665,3,2,Rural,2015,148306.19354188896
2016,4,1,Suburb,2001,238599.79250082717
1872,3,2,Suburb,1969,102505.23985803314
1742,2,3,Rural,1950,188059.53854679543
1381,3,3,Suburb,1954,131337.70827068042
1205,3,1,Rural,2006,136427.61653540863
1995,5,2,Suburb,1990,198138.3747430053
1272,3,2,Rural,2011,213233.2983600808
1892,2,1,Suburb,1996,224595.55707665443
1020,5,3,Rural,1986,198169.8601235565
2419,5,3,Urban,2020,294386.0134587185
2785,4,3,Urban,2020,381834.548901947
1168,4,1,Suburb,2005,174252.27995216812
2681,2,1,Rural,1966,172558.9870065945
2982,5,2,Rural,1987,333839.4627318027
2722,2,1,Suburb,1994,207489.2365151928
2532,2,2,Urban,1954,232202.79081324945
1837,5,2,Rural,1959,172005.3389689817
2035,2,1,Suburb,1964,253005.6813282165
1244,5,3,Rural,2018,128451.25282174072
2506,3,1,Urban,1977,225231.22982216507
2605,4,3,Urban,1967,286869.1841377679
1492,4,2,Suburb,1957,257783.144858687
2101,5,1,Urban,1995,265359.6809680231
1364,3,1,Suburb,2001,127072.78463563565
1991,2,1,Rural,1972,222936.2213344086
1020,4,2,Rural,2011,78927.91401557991
2494,4,1,Urban,1960,258407.44950963563
2503,5,1,Urban,2013,336172.9679964225
2285,5,2,Rural,2018,193936.2152349025
2588,5,2,Suburb,1985,307993.0545100456
2789,3,1,Urban,1999,352617.30897037307
2426,2,3,Suburb,1976,237796.2689003282
1156,5,3,Suburb,1993,183191.3015732872
2826,4,2,Suburb,2018,245197.49907580612
1453,3,1,Suburb,1992,97599.29968429684
1822,4,3,Rural,1963,163456.69954602458
1299,5,3,Rural,1971,96146.61603612626
1848,4,1,Suburb,1965,233654.1566342876
2375,3,2,Rural,2019,243224.9633773144
2365,5,3,Suburb,1985,175494.90681581994
2115,3,1,Rural,1956,180256.81727550225
1747,3,3,Urban,1956,201241.5353978202
1269,2,1,Rural,1951,165509.28107666
2915,3,3,Urban,1952,344572.20958499995
2944,5,2,Rural,1983,321616.41406927945
1442,4,2,Suburb,2006,208317.61795759277
1966,4,3,Urban,2021,200339.80450183133
2013,3,1,Urban,1956,271120.5004783527
1333,3,1,Urban,1992,162796.51432294052
2406,2,3,Suburb,1988,187702.70382887532
2840,5,1,Urban,1967,361478.7739619391
2299,2,1,Urban,2019,253728.95083416995
1693,4,3,Rural,1990,359498.0205758003
1193,5,1,Rural,1954,142812.7149895663
1305,3,2,Suburb,1970,116721.11448462705
2855,3,1,Urban,1991,274662.6380132967
2834,4,2,Suburb,1970,246927.42672147503
1987,5,3,Suburb,1958,198395.4635586865
1862,3,2,Urban,1985,243122.00518465228
2617,4,3,Suburb,1985,246554.25488170615
1813,2,1,Urban,2006,193394.84520066265
1066,3,3,Suburb,1957,192737.1640152181
2526,5,2,Urban,1996,293349.3375333328
2616,3,1,Rural,1996,239578.23423533217
2366,2,2,Urban,2010,148186.18149226398
1176,2,3,Suburb,2003,61455.04134072662
2388,3,3,Suburb,2015,254953.30250452607
1936,4,2,Suburb,1978,219235.4446342741
1452,2,1,Suburb,2019,196428.89130034533
2153,2,1,Suburb,2013,154434.12617086287
2844,2,3,Urban,2009,271863.3959537142
